ANP,SECTOR,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,PROCEDENCIA,EDAD,FECHA,VISITAS_E1,VISITAS_E2A3,VISITAS_E3A30,FECHA_CORTE
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,ADULTO,20230131,2777,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,ADULTO,20230228,6705,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,ADULTO,20230331,3812,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,ADULTO,20230430,36411,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,ADULTO,20230531,4909,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,ADULTO,20230630,4093,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,ADULTO,20230731,12414,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,ADULTO,20230831,7506,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,ADULTO,20230930,4634,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,ADULTO,20231031,4554,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,ADULTO,20231130,4125,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,ADULTO MAYOR,20220228,658,658,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,ADULTO MAYOR,20220331,337,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,ADULTO MAYOR,20220430,1197,1197,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,ADULTO MAYOR,20220531,652,652,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,ADULTO MAYOR,20220630,761,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,ADULTO MAYOR,20220731,936,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,ADULTO MAYOR,20220831,874,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,ADULTO MAYOR,20220930,604,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,ADULTO MAYOR,20221031,509,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,ADULTO MAYOR,20221130,338,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,ADULTO MAYOR,20221231,179,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,ADULTO MAYOR,20230131,80,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,ADULTO MAYOR,20230228,205,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,ADULTO MAYOR,20230331,122,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,ADULTO MAYOR,20230430,1046,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,ADULTO MAYOR,20230531,343,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,ADULTO MAYOR,20230630,298,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,ADULTO MAYOR,20230731,747,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,ADULTO MAYOR,20230831,571,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,ADULTO MAYOR,20230930,515,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,ADULTO MAYOR,20231031,304,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,ADULTO MAYOR,20231130,317,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,INFANTE,20220228,426,426,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,INFANTE,20220331,196,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,INFANTE,20220430,300,300,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,INFANTE,20220531,118,118,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,INFANTE,20220630,135,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,INFANTE,20220731,192,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,INFANTE,20220831,255,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,INFANTE,20220930,162,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,INFANTE,20221031,111,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,INFANTE,20221130,41,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,INFANTE,20221231,79,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,INFANTE,20230131,49,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,INFANTE,20230228,128,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,INFANTE,20230331,72,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,INFANTE,20230430,356,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,INFANTE,20230531,48,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,INFANTE,20230630,36,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,INFANTE,20230731,167,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,INFANTE,20230831,94,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,INFANTE,20230930,25,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,INFANTE,20231031,54,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,INFANTE,20231130,54,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,MENOR,20220228,1650,1650,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,MENOR,20220331,789,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,MENOR,20220430,1445,1445,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,MENOR,20220531,959,959,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,MENOR,20220630,546,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,MENOR,20220731,2260,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,MENOR,20220831,1960,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,MENOR,20220930,640,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,MENOR,20221031,1261,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,MENOR,20221130,606,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,MENOR,20221231,546,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,MENOR,20230131,532,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,MENOR,20230228,1138,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,MENOR,20230331,473,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,MENOR,20230430,1834,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,MENOR,20230531,711,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,MENOR,20230630,507,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,MENOR,20230731,2070,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,MENOR,20230831,1306,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,MENOR,20230930,520,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,MENOR,20231031,1145,0,0,20240527
SH de la Pampa de Ayacucho,,AYACUCHO,HUAMANGA,QUINUA,50108,NACIONAL,MENOR,20231130,832,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO,20220131,4073,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO,20220228,2253,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO,20220331,5044,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO,20220430,8422,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO,20220531,12190,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO,20220630,8783,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO,20220731,10729,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO,20220831,10139,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO,20220930,9737,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO,20221031,9597,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO,20221130,7726,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO,20221231,3022,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO,20230131,902,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO,20230228,59,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO,20230331,3538,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO,20230430,6555,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO,20230531,7440,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO,20230630,5618,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO,20230731,5946,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO,20230831,7222,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO,20230930,8398,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO,20231031,77,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO,20231130,228,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO MAYOR,20230331,1,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO MAYOR,20230430,12,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO MAYOR,20230531,24,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO MAYOR,20230630,1550,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO MAYOR,20230731,2686,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO MAYOR,20230831,7,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO MAYOR,20230930,36,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO MAYOR,20231031,1,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,INFANTE,20230131,37,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,INFANTE,20230331,1,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,INFANTE,20230430,2,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,INFANTE,20230531,303,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,INFANTE,20230630,46,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,INFANTE,20231031,3,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,INFANTE,20231130,33,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,MENOR,20230131,49,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,MENOR,20230331,28,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,MENOR,20230430,22,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,MENOR,20230531,29,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,MENOR,20230630,46,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,MENOR,20230731,188,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,MENOR,20230831,117,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,MENOR,20230930,53,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,MENOR,20231031,8012,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,MENOR,20231130,7238,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,LOCAL,ADULTO,20230430,32,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,LOCAL,ADULTO,20230531,68,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,LOCAL,ADULTO,20231130,55,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,ADULTO,20220131,1683,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,ADULTO,20220228,442,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,ADULTO,20220331,271,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,ADULTO,20220430,248,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,ADULTO,20220531,527,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,ADULTO,20220630,410,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,ADULTO,20220731,1008,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,ADULTO,20220831,1747,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,ADULTO,20220930,1102,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,ADULTO,20221031,2254,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,ADULTO,20221130,1335,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,ADULTO,20221231,427,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,ADULTO,20230131,273,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,ADULTO,20230228,10,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,ADULTO,20230331,228,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,ADULTO,20230430,286,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,ADULTO,20230531,416,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,ADULTO,20230630,335,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,ADULTO,20230731,524,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,ADULTO,20230831,859,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,ADULTO,20230930,640,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,ADULTO,20231031,983,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,ADULTO,20231130,818,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,ADULTO MAYOR,20230430,21,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,ADULTO MAYOR,20230630,6,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,ADULTO MAYOR,20230731,90,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,ADULTO MAYOR,20230831,42,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,ADULTO MAYOR,20230930,45,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,ADULTO MAYOR,20231130,1,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,INFANTE,20230430,1,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,INFANTE,20230831,2,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,INFANTE,20230930,4,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,INFANTE,20231031,76,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,INFANTE,20231130,2,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,MENOR,20230331,9,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,MENOR,20230430,12,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,MENOR,20230531,11,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,MENOR,20230630,11,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,MENOR,20230731,117,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,MENOR,20230831,202,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,MENOR,20230930,492,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,MENOR,20231031,980,0,0,20240527
SH Machupicchu,Acceso Amazónico,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,MENOR,20231130,958,0,0,20240527
SH Machupicchu,RCI,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO,20220331,0,0,2651,20240527
SH Machupicchu,RCI,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO MAYOR,20220331,0,0,224,20240527
SH Machupicchu,RCI,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,INFANTE,20220331,0,0,2,20240527
SH Machupicchu,RCI,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,MENOR,20220331,0,0,219,20240527
SH Machupicchu,RCI,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,ADULTO,20220331,0,0,49,20240527
SH Machupicchu,RCI,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,ADULTO MAYOR,20220331,0,0,5,20240527
SH Machupicchu,RCI,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,MENOR,20220331,0,0,3,20240527
SH Machupicchu,RCI Ruta 01,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO,20231130,24,0,0,20240527
SH Machupicchu,RCI Ruta 01,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,INFANTE,20231130,54,0,0,20240527
SH Machupicchu,RCI Ruta 01,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,MENOR,20231130,2630,0,0,20240527
SH Machupicchu,RCI Ruta 01,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,INFANTE,20231130,1,0,0,20240527
SH Machupicchu,RCI Ruta 01,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,MENOR,20231130,29,0,0,20240527
SH Machupicchu,RCI Ruta 02,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,INFANTE,20231130,7,0,7,20240527
SH Machupicchu,RCI Ruta 02,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,MENOR,20231130,58,0,58,20240527
SH Machupicchu,RCI Ruta 03,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO,20231130,0,0,49,20240527
SH Machupicchu,RCI Ruta 05,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,ADULTO MAYOR,20231130,0,0,91,20240527
SH Machupicchu,RCI Ruta 05,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,INFANTE,20231130,0,1311,0,20240527
SH Machupicchu,RCI Ruta 05,CUSCO,URUBAMBA,MACHUPICCHU,81304,EXTRANJERO,MENOR,20231130,0,26,0,20240527
SH Machupicchu,RCI Ruta 05,CUSCO,URUBAMBA,MACHUPICCHU,81304,NACIONAL,INFANTE,20231130,0,9,0,20240527
